关键词,搜索人气,搜索人数占比,点击率,商城点击占比,在线商品数,直通车参考价,支付转化率,商品人气比
牛仔裤女长裤子 小脚铅笔裤,887,0.08%,248.67%,0.00%,"92,400",-,0.00%,104.17 
牛仔裤女长裤子铅笔裤,883,0.08%,243.67%,3.38%,"105,351",-,0.00%,119.31 
小腿牛仔裤女 铅笔裤 紧身,870,0.07%,103.01%,27.60%,636,-,2.67%,0.73 
子晴 2017秋装新款chic牛仔裤女高腰韩版长裤做旧洗水显瘦铅笔裤,866,0.07%,153.22%,0.12%,5,-,10.92%,0.01 
小番茄定制破洞牛仔裤女2017新款秋季九分铅笔裤修身显瘦小黑裤潮,866,0.07%,221.04%,0.41%,279,0.66,13.64%,0.32 
黑色牛仔裤铅笔裤女,858,0.07%,147.59%,55.22%,"191,537",2.22,4.50%,223.24 
牛仔裤女 铅笔裤 学生,858,0.07%,148.48%,41.60%,"113,689",2.02,1.32%,132.50 
牛仔裤女高腰 铅笔裤 薄款 百搭,858,0.07%,109.83%,39.11%,"1,969",-,1.67%,2.29 
系绳破洞牛仔裤女九分裤修身小脚2017秋装新女韩版毛边紧身铅笔裤,854,0.07%,93.02%,12.91%,8,-,12.05%,0.01 
chic复古高腰牛仔裤女九分裤ulzzang学生韩版弹力紧身显瘦铅笔裤,845,0.07%,90.69%,2.26%,2,-,86.79%,0.00 
高腰牛仔裤女小脚铅笔裤,837,0.07%,44.49%,29.74%,"259,076",1.75,4.92%,309.53 
bf风裤子女黑色韩版潮宽松百搭高腰破洞牛仔裤小脚铅笔裤学生长裤,837,0.07%,139.64%,0.49%,21,-,24.75%,0.03 
黑色牛仔裤女高腰小脚铅笔裤,837,0.07%,158.17%,62.37%,"114,882",0,51.33%,137.25 
2017新款韩版高腰大码牛仔裤女弹力修身长裤小脚黑色铅笔裤,837,0.07%,196.37%,0.26%,215,-,2.90%,0.26 
小脚牛仔裤女 铅笔裤 弹力,824,0.07%,154.15%,67.71%,"233,462",1.44,8.54%,283.33 
2017秋季新款高腰牛仔裤女夏长裤子小脚裤学生刺绣百搭紧身铅笔裤,824,0.07%,91.03%,76.52%,44,-,17.02%,0.05 
牛仔裤女加绒小脚长裤2017秋冬新款韩版铅笔裤,820,0.07%,117.88%,0.56%,866,-,1.50%,1.06 
牛仔裤女 铅笔裤 气质淑女,811,0.07%,60.48%,21.78%,520,-,4.41%,0.64 
高腰牛仔裤女九分裤春夏季2017新款韩版秋装铅笔裤黑色小脚长裤子,807,0.07%,128.98%,36.15%,197,-,11.11%,0.24 
高腰牛仔裤女长裤2017秋季韩版大码修身铅笔裤紧身弹力小脚裤女,798,0.07%,92.80%,75.86%,35,-,13.43%,0.04 
牛仔裤女 铅笔裤 百搭,794,0.07%,114.71%,70.74%,"91,470",1.38,1.32%,115.20 
牛仔裤女小脚裤 铅笔裤,789,0.06%,166.67%,50.22%,"470,818",1.96,8.97%,596.73 
牛仔裤女 铅笔裤 中腰,789,0.06%,130.32%,66.17%,"130,487",1.7,10.26%,165.38 
高腰九分加绒牛仔裤女长裤小脚铅笔裤春秋季2017新款韩版显瘦百搭,789,0.06%,354.34%,99.61%,2,0,11.29%,0.00 
牛仔裤女春秋2017新款 韩版 显瘦 九分裤 小脚 个性 铅笔裤,767,0.06%,185.90%,10.57%,17,-,10.00%,0.02 
高腰牛仔裤女长裤子秋季张大奕2017新款显瘦学生小脚长裤铅笔裤潮,767,0.06%,82.09%,0.33%,28,-,2.63%,0.04 
牛仔裤女秋装小脚裤高腰弹力铅笔裤毛边九分裤子,763,0.06%,103.98%,70.11%,6,-,90.83%,0.01 
九分牛仔裤女 铅笔裤 高腰,758,0.06%,133.94%,51.37%,"144,119",1.1,10.13%,190.13 
黑色牛仔裤女小脚铅笔裤,754,0.06%,101.82%,62.41%,"166,719",2.61,15.48%,221.11 
@小旋风本人6868:超低腰裤女 露臀牛仔裤女修身经典款小脚裤 紧身低腰露脐铅笔裤,754,0.06%,22.17%,22.45%,0,-,0.00%,0.00 
牛仔裤女高腰 铅笔裤 松紧腰,754,0.06%,115.73%,42.72%,"11,692",1.44,10.23%,15.51 
高腰牛仔裤女 长裤 铅笔裤,749,0.06%,140.26%,76.36%,"162,832",1.82,7.14%,217.40 
黑色小脚裤高腰牛仔裤女显瘦铅笔裤百搭,749,0.06%,128.00%,69.11%,"23,217",-,86.36%,31.00 
秋季新款牛仔裤女高腰小脚裤百搭修身九分裤显瘦铅笔裤学生chic款,745,0.06%,140.73%,0.52%,5,-,16.22%,0.01 
秋季女士高腰加绒牛仔裤女小脚弹力铅笔裤,745,0.06%,111.43%,83.96%,41,-,58.49%,0.06 
2017新款韩版牛仔裤女长裤小脚裤春季破洞弹力裤子女铅笔裤黑色潮,740,0.06%,79.75%,36.90%,87,-,7.81%,0.12 
高腰牛仔裤女2017新款秋装女裤韩版百搭直筒小脚长裤铅笔裤,740,0.06%,95.83%,99.71%,3,-,95.35%,0.00 
加绒加厚牛仔裤女2017新款高腰学生铅笔裤女,731,0.06%,66.43%,83.45%,212,-,83.17%,0.29 
高腰牛仔裤女2017新款秋装女裤韩版显瘦百搭直筒小脚长裤铅笔裤,727,0.06%,82.91%,98.28%,3,-,93.16%,0.00 
排扣收腹修身显瘦牛仔裤女小脚铅笔裤,722,0.06%,301.79%,0.00%,493,-,0.00%,0.68 
破洞牛仔裤女小脚铅笔裤,718,0.06%,107.60%,15.43%,"97,036",0.76,52.75%,135.15 
黑色牛仔裤女九分裤高腰紧身小脚铅笔裤,713,0.06%,135.16%,83.53%,"19,116",-,91.18%,26.81 
低腰牛仔裤女紧身铅笔裤长裤,699,0.05%,121.44%,16.05%,"1,632",-,3.08%,2.33 
chic秋季新款黑色牛仔裤女九分裤韩版紧身高腰显瘦小脚铅笔裤长裤,690,0.05%,133.19%,6.67%,8,-,91.18%,0.01 
牛仔裤女高腰 铅笔裤 韩版,690,0.05%,85.04%,58.80%,"166,114",1.28,15.00%,240.74 
牛仔裤女小脚铅笔裤,685,0.05%,155.18%,80.81%,"470,818",2.34,11.54%,687.33 
高腰牛仔裤女 九分裤秋季2017新款韩版显瘦学生小脚长裤铅笔裤潮,681,0.05%,41.61%,82.46%,118,-,8.33%,0.17 
加绒加厚牛仔裤女2017秋冬季新款弹力九分铅笔裤女学生小脚保暖裤,681,0.05%,174.86%,6.15%,2,-,79.17%,0.00 
2017新款秋季高腰黑色牛仔裤女韩版时尚小脚长裤显瘦铅笔裤学生潮,666,0.05%,180.87%,99.70%,4,-,66.32%,0.01 
春秋韩国显瘦紧身烟灰色膝盖破洞牛仔裤女铅笔裤做旧小脚裤九分裤,666,0.05%,150.96%,1.97%,48,-,13.75%,0.07 
牛仔裤女 铅笔裤 修身,666,0.05%,107.59%,51.84%,"249,735",1.12,5.08%,374.98 
牛仔裤 九分裤女 铅笔裤,662,0.05%,117.39%,41.83%,"218,188",1.36,3.64%,329.59 
qian牛仔裤女铅笔裤,662,0.05%,83.18%,61.99%,125,-,4.69%,0.19 
牛仔裤女修身显瘦铅笔裤,657,0.05%,75.16%,95.40%,"168,413",1.8,1.35%,256.34 
春秋弹力烟灰色牛仔裤女小脚裤显瘦新款修身铅笔裤紧身牛仔长裤子,647,0.05%,123.10%,52.42%,21,0,15.19%,0.03 
秋季新款明星同款破洞牛仔裤女九分裤黑色高腰弹力紧身小脚铅笔裤,642,0.05%,103.96%,15.84%,18,-,18.33%,0.03 
女士牛仔裤九分裤女 高腰 春秋 铅笔裤,642,0.05%,166.18%,7.35%,736,-,0.00%,1.15 
大码女小脚裤铅笔裤牛仔裤,642,0.05%,27.44%,90.08%,"57,508",0.96,0.00%,89.58 
牛仔裤 女 长裤 铅笔裤,642,0.05%,91.19%,98.51%,"306,507",1.58,0.00%,477.43 
牛仔裤女秋季2017新款高腰长裤紧身弹力显瘦小脚裤铅笔裤女裤裤子,633,0.05%,115.65%,6.91%,35,-,100.00%,0.06 
秋季新款韩版流苏磨白牛仔裤女九分裤学生修身显瘦弹力小脚铅笔裤,633,0.05%,111.22%,3.51%,44,-,23.64%,0.07 
黑色牛仔裤女高腰九分裤铅笔裤,628,0.05%,109.38%,91.56%,"65,336",-,70.00%,104.04 
白色牛仔裤女 铅笔裤 春秋,623,0.05%,102.44%,40.24%,"3,533",0,8.20%,5.67 
黑色牛仔裤女2017秋装新款韩国高腰学生显瘦长裤九分裤铅笔裤韩版,623,0.05%,103.33%,100.00%,1,-,86.08%,0.00 
黑色牛仔裤女长裤学生铅笔裤,623,0.05%,110.11%,66.11%,"26,966",0,31.82%,43.28 
牛仔裤女 九分裤 铅笔裤 秋季,613,0.05%,122.35%,51.44%,"54,964",-,3.77%,89.66 
破洞牛仔裤铅笔裤女,608,0.04%,132.84%,33.49%,"118,200",0.85,8.22%,194.41 
牛仔裤女高腰加绒长裤2017秋季新款韩版紧身小脚裤紧身弹力铅笔裤,608,0.04%,80.27%,59.78%,57,-,18.87%,0.09 
牛仔裤女高腰 铅笔裤 修身 学生,608,0.04%,83.69%,38.14%,"34,246",-,2.17%,56.33 
牛仔裤女小脚裤九分铅笔裤,598,0.04%,129.15%,86.87%,"186,945",0.91,37.84%,312.62 
秋装新款韩版高腰蓝色chic牛仔裤女紧身九分裤学生八分小脚铅笔裤,598,0.04%,114.98%,58.82%,23,0,14.29%,0.04 
小脚牛仔裤女 铅笔裤春秋,598,0.04%,137.41%,62.38%,"67,653",0.96,8.70%,113.13 
秋冬高腰仿牛仔裤女打底外穿长裤2017新款秋季加绒小脚铅笔裤,593,0.04%,76.66%,100.00%,1,-,88.31%,0.00 
黑牛仔裤女 铅笔裤,593,0.04%,137.94%,60.90%,"202,408",1.94,3.51%,341.33 
黑色牛仔裤女 长裤 铅笔裤,588,0.04%,161.43%,77.13%,"105,124",2.27,10.91%,178.78 
秋冬高腰仿牛仔裤女打底外穿长裤2017新款秋季韩版小脚铅笔裤,557,0.04%,70.19%,99.21%,1,-,88.57%,0.00 
黑色牛仔裤女九分裤高腰铅笔裤,557,0.04%,121.72%,58.75%,"65,336",-,81.08%,117.30 
牛仔裤女秋九分小脚铅笔裤,552,0.04%,205.69%,67.64%,"102,572",0,15.56%,185.82 
牛仔裤女长裤2017秋季新款潮铅笔裤松紧腰韩版宽松百搭高腰女裤子,552,0.04%,77.33%,7.85%,25,-,13.64%,0.05 
高腰弹力牛仔裤女九分裤秋冬装2017新款韩版显瘦小脚长裤铅笔裤,552,0.04%,121.48%,79.74%,36,-,38.00%,0.07 
秋季新款柔软牛仔裤女 刺绣长裤高腰显瘦学生百搭弹力 小脚铅笔裤,547,0.04%,222.37%,0.00%,0,-,0.00%,0.00 
黑色牛仔裤女九分裤小脚铅笔裤,547,0.04%,132.02%,99.25%,"76,250",-,87.50%,139.40 
韩版新款高腰牛仔裤女长裤子收腹胖mm弹力修身弹力大码小脚铅笔裤,547,0.04%,99.75%,12.47%,88,-,24.00%,0.16 
黑色牛仔裤女九分裤春夏季2017新款韩版裤子显瘦秋装小脚裤铅笔裤,542,0.04%,107.39%,69.18%,169,-,8.00%,0.31 
牛仔裤女 九分裤 铅笔裤 松紧腰,542,0.04%,88.36%,45.61%,"2,635",2.28,2.33%,4.86 
韩国韩版铅笔裤牛仔裤女,536,0.04%,300.00%,0.00%,"2,259",-,0.00%,4.21 
牛仔裤女弹力韩版小脚铅笔裤长裤子,531,0.04%,99.06%,97.62%,"21,742",-,4.65%,40.95 
牛仔裤女铅笔裤韩版 百搭新款,531,0.04%,111.04%,62.71%,"34,319",0,6.12%,64.63 
黑色牛仔裤女九分裤铅笔裤,526,0.04%,120.49%,62.68%,"86,106",0.97,94.20%,163.70 
高腰牛仔裤女小脚学生铅笔裤,526,0.04%,141.63%,93.69%,"69,297",-,88.57%,131.74 
韩版黑色牛仔裤女小脚裤高腰长裤紧身显瘦裤子超弹力修身铅笔裤,526,0.04%,102.47%,52.76%,61,-,13.21%,0.12 
chic高腰牛仔裤女秋装2017新款九分小脚裤学生显瘦韩版黑色铅笔裤,520,0.04%,63.13%,64.60%,18,-,11.76%,0.03 
铅笔裤女 牛仔裤,515,0.04%,152.63%,50.74%,"567,591",1.47,11.32%,1102.12 
牛仔裤女秋铅笔裤,515,0.04%,203.10%,67.64%,"345,469",4.03,13.33%,670.81 
牛仔裤 女长裤 铅笔裤,515,0.04%,170.64%,99.32%,"306,507",1.58,7.41%,595.16 
秋装217新款韩版百搭修身显瘦牛仔裤紧身长裤小脚裤学生铅笔裤女,515,0.04%,97.03%,17.62%,95,-,15.22%,0.18 
牛仔裤女加绒2017新款铅笔裤秋装修身小脚裤,510,0.04%,97.05%,80.57%,74,-,93.44%,0.15 
九分牛仔裤女春夏季2017新款韩版高腰显瘦弹力学生毛边小脚铅笔裤,510,0.04%,128.32%,3.81%,78,-,16.67%,0.15 
高腰牛仔裤女夏2017春秋装新款九分裤小脚铅笔裤,510,0.04%,174.21%,18.31%,35,-,97.06%,0.07 
cp @小旋风本人6868: 超低腰裤女 露臀牛仔裤女修身经典款小脚裤 紧身低腰露脐铅笔裤 /cp,504,0.03%,64.96%,17.11%,0,-,0.00%,0.00 
破洞牛仔裤女黑色九分裤韩版高腰弹力显瘦2017铅笔裤小脚秋装新款,499,0.03%,80.27%,44.13%,46,-,4.65%,0.09 
17年春新做旧破洞乞丐牛仔裤女九分韩国高腰显瘦毛边小脚铅笔裤,499,0.03%,191.57%,6.16%,44,0.95,5.56%,0.09 
高腰牛仔裤女2017秋季新款学生铅笔裤,499,0.03%,114.48%,85.69%,"8,402",-,87.72%,16.84 
高腰牛仔裤女9分小脚铅笔裤,499,0.03%,119.32%,95.95%,"3,931",-,7.89%,7.88 
高腰牛仔裤女秋装女2017新款韩版显瘦小脚铅笔裤长裤子,499,0.03%,213.06%,99.09%,"1,737",-,96.92%,3.48 
@练晴空:超低腰裤女 露臀牛仔裤女修身经典款小脚裤 紧身低腰露脐铅笔裤,493,0.03%,2.46%,33.33%,0,-,0.00%,0.00 
黑色牛仔裤女九分裤高腰小脚铅笔裤秋季新款紧身大码,493,0.03%,183.74%,85.70%,133,-,83.33%,0.27 
黑色牛仔小脚裤女高腰弹力牛仔裤女显瘦铅笔裤,493,0.03%,116.39%,70.55%,"76,095",-,79.37%,154.35 
牛仔裤女秋季2017新款高腰长裤铅笔裤女裤裤子,488,0.03%,101.95%,7.28%,"1,310",-,100.00%,2.68 
牛仔裤女高腰 长裤 铅笔裤,488,0.03%,154.43%,64.33%,"162,832",1.17,8.33%,333.67 
2017秋季新款黑色膝盖破洞牛仔裤女铅笔裤,488,0.03%,108.36%,44.21%,278,-,4.84%,0.57 
秋装新款韩版修身显瘦毛边高腰牛仔裤女百搭弹力小脚铅笔裤长裤潮,488,0.03%,89.68%,11.50%,97,-,10.20%,0.20 
牛仔裤 铅笔裤女,482,0.03%,181.63%,56.04%,"567,591",1.33,8.51%,1177.57 
两条 黑色牛仔裤女夏季2017新款破洞显瘦学生韩版秋装九分铅笔裤,477,0.03%,75.14%,65.47%,2,-,22.22%,0.00 
破洞牛仔裤女2017高腰显瘦铅笔裤,477,0.03%,108.46%,21.36%,"15,570",-,43.75%,32.64 
秋冬刺绣牛仔裤女小脚裤高腰弹力九分铅笔裤,471,0.03%,139.76%,82.55%,137,-,51.67%,0.29 
高腰紧身牛仔裤女显瘦铅笔裤,466,0.03%,136.29%,35.41%,"51,015",1.4,11.11%,109.47 
2017秋季新款深蓝色破洞牛仔裤女九分裤高腰弹力紧身小脚铅笔裤,466,0.03%,103.91%,8.65%,47,-,7.14%,0.10 
两条黑色牛仔裤女春秋装2017新款韩版显瘦破洞学生夏季九分铅笔裤,466,0.03%,84.94%,76.60%,2,-,41.30%,0.00 
高腰牛仔裤女九分铅笔裤,460,0.03%,207.40%,74.66%,"144,119",1.38,1.33%,313.30 
小脚牛仔裤女 铅笔裤 百搭,460,0.03%,65.38%,81.51%,"71,386",0,6.90%,155.19 
牛仔裤女夏2017春秋装新款九分裤小脚显瘦铅笔裤,460,0.03%,153.21%,17.03%,58,-,89.83%,0.13 
高腰黑色牛仔裤女长裤2017秋季新款学生铅笔裤,454,0.03%,121.37%,89.73%,"2,301",-,83.33%,5.07 
秋季新款棉弹牛仔裤女 膝盖破洞高腰百搭显瘦黑色学生 九分铅笔裤,454,0.03%,220.34%,0.00%,0,-,0.00%,0.00 
显瘦学生收腹长裤高腰牛仔裤女铅笔裤,454,0.03%,295.08%,0.00%,174,-,0.00%,0.38 
牛仔裤女秋季2017新款韩版学生铅笔裤大码,449,0.03%,121.88%,5.70%,476,-,88.14%,1.06 
牛仔裤女秋装2017夏季新款修身铅笔裤小脚,449,0.03%,191.10%,11.73%,155,-,92.59%,0.35 
松紧腰牛仔裤女长裤高腰显瘦2017新款韩版弹力大码小脚铅笔裤黑色,443,0.03%,127.35%,6.93%,8,-,65.45%,0.02 
高腰显瘦黑色牛仔裤女九分铅笔裤有加绒,443,0.03%,93.93%,99.44%,50,-,84.00%,0.11 
黑色牛仔裤女秋 铅笔裤毛边,443,0.03%,143.88%,35.89%,"8,968",-,5.56%,20.24 
高腰牛仔裤女2017新款韩版秋季装九分黑色学生铅笔裤,443,0.03%,196.84%,89.86%,35,-,90.57%,0.08 
黑色牛仔裤女2017秋装新款显瘦长裤九分裤铅笔裤韩版,443,0.03%,94.01%,23.77%,664,-,84.31%,1.50 
秋季高腰chic牛仔裤女九分裤蓝色修身韩版学生小脚ulzzang铅笔裤,443,0.03%,108.67%,2.39%,6,-,84.62%,0.01 
小脚牛仔裤女 铅笔裤 高腰 弹力,437,0.03%,59.15%,65.48%,"138,605",-,3.85%,317.17 
超低腰裤女 露臀牛仔裤女修身经典款小脚裤 紧身低腰露脐铅笔裤 /cp,437,0.03%,21.60%,62.96%,0,-,0.00%,0.00 
浅色九分裤牛仔裤女秋季韩版弹力铅笔裤修身显瘦小脚裤中腰破洞裤,431,0.03%,62.42%,0.00%,71,-,7.14%,0.16 
时尚牛仔裤女2017新款 韩版潮流 铅笔裤,431,0.03%,162.50%,6.84%,533,-,1.85%,1.24 
时尚牛仔裤女2017新款 韩版潮流 铅笔裤,431,0.03%,162.50%,6.84%,533,-,1.85%,1.24 
牛仔裤铅笔裤女春夏季2017新款,425,0.03%,105.56%,61.94%,"12,084",-,3.23%,28.43 
铅笔裤女 破洞牛仔裤女,425,0.03%,137.76%,56.93%,"127,594",-,10.34%,300.22 
牛仔裤女夏2017春秋装新款黑色小脚铅笔裤,419,0.03%,178.23%,8.27%,125,-,100.00%,0.30 
秋冬季白色高腰牛仔裤女小脚弹力铅笔裤,419,0.03%,88.87%,72.93%,81,-,87.50%,0.19 
小脚牛仔裤女 铅笔裤 深色,419,0.03%,123.50%,74.34%,"50,943",-,17.24%,121.58 
加绒牛仔裤女长裤高腰小脚铅笔裤,414,0.03%,72.73%,16.91%,"13,252",0,5.00%,32.01 
牛仔裤女秋装2017夏季新款修身小脚铅笔裤,414,0.03%,209.87%,16.77%,345,-,98.00%,0.83 
秋季新款高腰弹力紧身黑色牛仔裤女小脚毛边九分裤百搭显瘦铅笔裤,414,0.03%,114.10%,11.80%,34,-,19.44%,0.08 
牛仔裤女 铅笔裤 个性,408,0.03%,116.86%,44.92%,"9,891",0.76,0.00%,24.24 
牛仔裤女2017新款韩版秋装九分裤高腰显瘦弹力黑色铅笔裤小脚裤子,408,0.03%,80.75%,97.09%,89,-,85.71%,0.22 
黑色牛仔裤女2017秋装新款九分裤铅笔裤韩版,408,0.03%,60.00%,93.99%,"2,090",-,80.95%,5.12 
高腰黑色牛仔裤女2017秋季新款学生铅笔裤,402,0.03%,142.42%,85.60%,"3,897",-,91.84%,9.69 
小脚牛仔裤女 铅笔裤 薄款 显瘦,402,0.03%,56.30%,55.26%,"12,705",-,4.76%,31.60 
三排扣高腰牛仔裤女 铅笔裤,402,0.03%,185.45%,5.88%,640,-,9.30%,1.59 
韩版牛仔裤女九分裤小脚铅笔裤,402,0.03%,128.72%,18.33%,"109,744",-,3.03%,273.00 
显瘦bf风牛仔裤女小脚长裤弹力铅笔裤,402,0.03%,79.83%,0.00%,105,-,8.89%,0.26 
高腰bf风牛仔裤女小脚长裤弹力铅笔裤,396,0.03%,76.19%,2.68%,123,-,6.82%,0.31 
潮流牛仔裤女 韩版 个性 九分裤 小脚 显瘦 铅笔裤,389,0.02%,184.77%,0.72%,32,-,22.92%,0.08 
秋冬牛仔裤女 铅笔裤 韩版 破洞,389,0.02%,117.24%,34.80%,"2,485",-,0.00%,6.39 
黑色牛仔裤女九分裤紧身高腰小脚铅笔裤弹力,389,0.02%,78.45%,7.69%,"14,661",-,21.43%,37.69 
女童牛仔裤秋款长裤中大童铅笔裤公主屋2017童裤潮韩版儿童裤子女,389,0.02%,91.23%,48.08%,92,0.15,0.00%,0.24 
黑色牛仔裤女九分裤小脚铅笔裤高腰修身显瘦新款弹力紧身大码韩版,389,0.02%,116.67%,100.00%,3,-,97.62%,0.01 
破洞小脚裤铅笔裤长裤 牛仔裤女,389,0.02%,71.69%,93.28%,"34,355",-,5.26%,88.32 
牛仔裤女 九分裤 铅笔裤 个性,389,0.02%,117.42%,40.65%,"4,244",-,0.00%,10.91 
九分裤牛仔裤女 铅笔裤,389,0.02%,75.15%,75.81%,"218,188",1.25,0.00%,560.89 
高腰牛仔裤女长裤秋装2017新款韩版显瘦大码九分小脚裤弹力铅笔裤,383,0.02%,90.34%,75.57%,24,-,19.35%,0.06 
秋季黑色牛仔裤女高腰紧身九分铅笔裤韩版弹力显瘦黑学生小脚长裤,383,0.02%,82.22%,35.14%,157,-,17.14%,0.41 
松紧腰牛仔裤女2017秋装小脚铅笔裤,383,0.02%,105.30%,89.93%,891,-,92.68%,2.33 
高腰牛仔裤女韩版2017秋冬新款 铅笔裤,383,0.02%,182.35%,2.15%,"5,583",-,2.50%,14.58 
only牛仔裤女铅笔裤,377,0.02%,152.04%,2.35%,641,0,48.98%,1.70 
